link	cost_co2	cost_co	cost_nox	cost_vocs	cost_pm10	cost_pm25	cost_ghg	cost_nox	cost_noise	cost_tc	cost_rc	cost_emissions_indicator	cost_eco_indicator	totalvehicles	totalrouting	avgspeed	ttime	length
549266404#1	115.547769049815	0.66243372091638	0.354684120630064	0.12493843134275	0.0290516306862571	0.0234739894810103	0.000246510435653557	2.51293607935827e-05	0.005324790101635	0.028824	0	0.00027163979644714	0.0344204298980821	31	0	4.03	2.98014888337469	12.01
549266404#2	64.8172940895184	0.3731452722615	0.203198117808315	0.0745118179048542	0.0187067284409724	0.013864374517091	0.000134149620978385	0	0	0.0246	0	0.000134149620978385	0.0247341496209784	31	0	9.67	1.05997931747673	10.25
549266406#0	51.3871896600771	0.30589249552608	0.159002334149177	0.0600345718220147	0.0146710242538186	0.010638184594401	0.000106814231826837	0	0	0.020352	0	0.000106814231826837	0.0204588142318268	31	0	10.49	0.80838894184938	8.48
549266406#1	651.999952585305	4.00979710707708	1.98536695237957	0.77263226326211	0.18346219844024	0.130537574616321	0.0013629126582112	0	0	0	0	0.0013629126582112	0.0013629126582112	31	0	11.13	9.94249775381851	110.66
549266408#0	334.91770905944	1.9854269781864	1.03817925619381	0.390539861494987	0.095773438581071	0.0696227460319417	0.000695726550059024	0	0	0	0	0.000695726550059024	0.000695726550059024	31	0	10.4	5.29134615384615	55.03
549266408#1	157.284261866737	0.92679420338166	0.474001008056059	0.168954904782921	0.0369787620202072	0.0300663836335301	0.000339639940780745	0	0	0.01481	0	0.000339639940780745	0.0151496399407807	31	0	2.87	5.1602787456446	14.81
549266409#0	574.72702453432	4.1131565781096	1.55012622639	0.72402435745294	0.147440543360499	0.0969236931289681	0.00124560467532925	0	0	0	0	0.00124560467532925	0.00124560467532925	31	0	13.41	7.70171513795675	103.28
549266409#1	69.0341390480248	0.4955340598599	0.185571323666382	0.0870709996884922	0.0176725575058477	0.0115999871184488	0.000149742855853451	0	0	0.029784	0	0.000149742855853451	0.0299337428558535	31	0	13.45	0.922676579925651	12.41
549266409#2	325.066705450578	2.3246765569368	0.877483434742606	0.409387659675071	0.0834366352103225	0.0548698026399515	0.000704369614093263	0	0	0	0	0.000704369614093263	0.000704369614093263	31	0	13.4	4.3589552238806	58.41
549266412#0	163.600888623111	1.11740674883106	0.462459983690535	0.202298650140395	0.0433271965832596	0.0291664881504723	0.000177948473363389	0	0	0.035544	0	0.000177948473363389	0.0357219484733634	61	26	12.77	1.15974941268598	14.81
549266412#1	187.07267364671	1.2822859059372	0.527100252351257	0.231651016019786	0.0494276650134225	0.0332125381499473	0.000203665469354496	0	0	0.04068	0	0.000203665469354496	0.0408836654693545	61	26	12.82	1.32215288611544	16.95
549266412#2	411.923834363161	2.8418215562226	1.15370342241432	0.511396018622388	0.108372883369828	0.0725806784421762	0.000449213674056644	0	0	0.03738	0	0.000449213674056644	0.0378292136740566	61	26	12.91	2.89542989930287	37.38
549269426#0	672.821708943875	3.7440418435791	2.12720172993324	0.75676207945637	0.194005866939683	0.148240793988776	0.000212503984147748	0	0	0.035832	0	0.000212503984147748	0.0360445039841477	203	26	8.31	1.79663056558363	14.93
549269426#1	937.319866003848	6.0393009645507	2.77418988229251	1.13228499175124	0.257290684465568	0.178512578142908	0.000302099404342016	0	0	0.059928	0	0.000302099404342016	0.060230099404342	203	26	11.91	2.09655751469353	24.97
549269427	889.841995191537	6.1125172522344	2.5022926929794	1.10282849190884	0.234778344296107	0.157584595297946	0.000291269537044727	0	0	0.058176	0	0.000291269537044727	0.0584672695370447	203	26	12.85	1.8863813229572	24.24
549269428#0	881.46551474993	6.06367174003836	2.47544194681456	1.09307113685363	0.232347742632992	0.155839000799816	0.000288635210285002	0	0	0.057648	0	0.000288635210285002	0.057936635210285	203	26	12.87	1.86635586635587	24.02
549269428#1	2300.60453012555	12.803355997194	7.19575097525233	2.51655052815842	0.623710248068219	0.496310347265311	0.000737698896756449	7.80118044109232e-05	0.0069117349348809	0.10068	0	0.000815710701167372	0.108407445636048	203	26	5.7	7.35964912280702	41.95
549269428#2	595.178343783014	3.60423631899072	1.82685794462556	0.700642352971159	0.16869013641609	0.121084822145636	0.000189459178117304	0	0	0.036576	0	0.000189459178117304	0.0367654591781173	203	26	10.84	1.40590405904059	15.24
549269428#3	808.42366637555	5.29789327703076	2.3639383258298	0.983274241644303	0.219716695704385	0.151094249686345	0.000275118311629771	0	0	0.054768	0	0.000275118311629771	0.0550431183116298	193	26	12.17	1.87510271158587	22.82
549269430	2048.47816274397	13.0659914230875	6.10393098488389	2.4644387426247	0.565515497797454	0.39446988664367	0.000594352263801816	0	0	0.117576	0	0.000594352263801816	0.118170352263802	225	0	11.75	4.16936170212766	48.99
549269431#0	900.74565911331	5.05655872641	2.80139662999052	0.980892022083793	0.238488080694402	0.190970483028262	0.000261968872639355	0	0	0.033888	0	0.000261968872639355	0.0341499688726394	225	0	5.11	2.76320939334638	14.12
549269431#1	373.674824016077	2.23600020588	1.15351108793985	0.437580967978425	0.106458394776943	0.076952855669439	0.000107103881290103	1.47042696331973e-05	0.0054855403348554	0.020496	0	0.0001218081509233	0.0261033484857787	225	0	10.6	0.80566037735849	8.54
549269431#2	1305.08821420292	8.83227549582	3.71917718481955	1.60789331712608	0.347696208500062	0.235162686022597	0.000383956590874739	0	0	0.07668	0	0.000383956590874739	0.0770639565908747	225	0	12.64	2.52768987341772	31.95
549269433	150.323620190345	0.999844706691	0.43458309758611	0.183925533661089	0.0404885135265936	0.0276296339747864	0.000183485390287986	0	0	0.0366	0	0.000183485390287986	0.036783485390288	54	26	12.39	1.23083131557708	15.25
549444946	512.891403162804	3.5383867693956	1.43649023871276	0.636745436128047	0.13493640226544	0.0903710902435831	0.000192760495769625	0	0	0.038496	0	0.000192760495769625	0.0386887604957696	177	0	12.91	1.24244771494965	16.04
549444947#0	1019.61848471559	6.96407327394642	2.88221385458616	1.26079659378463	0.270030382469186	0.18177584915794	0.000382210731781864	3.37546787938312e-05	0.00621726904522354	0.076344	0	0.000415965410575695	0.0829772344557992	177	0	12.77	2.49099451840251	31.81
549444947#1	2261.31575040171	14.7507815157228	6.63489606965327	2.74529562972825	0.616283787257877	0.424829424640421	0.000838223141298892	0.000104811666756827	0.00922916182957975	0.166728	0	0.00094303480805572	0.176900196637635	177	0	12.1	5.74132231404959	69.47
549444950	462.21735994148	3.037161705528	1.34889727709933	0.562789894777452	0.125422622106877	0.0861307432486732	0.000132076964012351	0	0	0.026304	0	0.000132076964012351	0.0264360769640124	230	26	12.21	0.897624897624898	10.96
549444954	1486.55999068651	10.3151088625712	4.14057032519824	1.84979047816605	0.389588285719297	0.26015180949819	0.000423246156111951	0	0	0.084504	0	0.000423246156111951	0.0849272461561119	234	27	12.99	2.71054657428791	35.21
549444959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.73
549444961	698.945767817769	4.784070752232	1.97193299588436	0.865008540974652	0.184846262792694	0.124296702066514	0.000201740264270622	1.77508102155956e-05	0.00478459400436768	0.040296	0	0.000219491074486217	0.0453000850788539	230	26	12.8	1.31171875	16.79
549444965	470.245375806356	3.2606267671032	1.3107098710267	0.584977700108654	0.123299002391495	0.0823646383577522	0.000136188340547963	0	0	0.027192	0	0.000136188340547963	0.027328188340548	230	26	12.98	0.872881355932203	11.33
549444969	3272.83201410084	22.7098931263231	9.11593962022787	4.07252551814267	0.857723214541746	0.572753993102382	0.00105336724396735	9.04297230518253e-05	0.00744270178457195	0.210312	0	0.00114379696701917	0.218898498751591	207	26	12.99	6.7459584295612	87.63
549444973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.08
549444975	903.915854220074	6.2181094199265	2.53848980417786	1.12091093055713	0.238265484858803	0.159808116337633	0.000339464808099555	2.96065326033731e-05	0.00621726904522354	0.0678	0	0.000369071340702928	0.0743863403859265	177	0	12.87	2.19502719502719	28.25
549444979#0	809.253689575827	4.4955108046737	2.53438299478511	0.886296202327873	0.220599850206195	0.175231787800764	0.000297230983695557	0	0	0.041112	0	0.000297230983695557	0.0414092309836956	177	0	5.85	2.92820512820513	17.13
549444979#1	342.375788581308	2.21022880253784	1.01199206177336	0.413912772674728	0.0938771173682216	0.0650675223438595	0.000126611879179006	1.60510702781845e-05	0.00471712715734076	0.025128	0	0.00014266294945719	0.029987790106798	177	0	11.94	0.876884422110553	10.47
549444981#0	659.791716686535	3.7437447810483	2.07759078121521	0.752394439402055	0.190855466237614	0.143030972610163	0.00023890484334191	0	0	0.042696	0	0.00023890484334191	0.0429349048433419	177	0	9.21	1.93159609120521	17.79
549444981#1	406.568494952047	2.75729590412532	1.15650079101319	0.501321471565211	0.108169363379331	0.0730806781557244	0.000152130493722746	0	0	0.030384	0	0.000152130493722746	0.0305361304937227	177	0	12.67	0.999210734017364	12.66
549444981#2	384.891054231488	2.63070807652296	1.08729541052028	0.476067167000983	0.101885089254123	0.0685608328572815	0.000144305307476176	0	0	0.028824	0	0.000144305307476176	0.0289683053074762	177	0	12.78	0.939749608763693	12.01
549444982#0	1243.16997505018	8.59508733431952	3.47469964036752	1.54470315065403	0.326593434085148	0.218488608389311	0.000399735191045403	0	0	0.079824	0	0.000399735191045403	0.0802237351910454	207	26	12.94	2.57032457496136	33.26
549444982#1	376.351201237205	2.50321776403032	1.08802509284182	0.460477172142974	0.101367307963629	0.069173732797203	0.00011983701555858	0	0	0.023904	0	0.00011983701555858	0.0240238370155586	207	26	12.39	0.803874092009685	9.96
549444982#2	1089.57464507251	6.2973401201739	3.32721019383532	1.17562043549463	0.268639301472165	0.217566164353398	0.00034940784030226	0	0	0.03948	0	0.00034940784030226	0.0398294078403023	207	26	3.67	4.48228882833787	16.45
549444984#0	1198.39307020652	7.3579776174072	3.65238591674181	1.41912692673731	0.337477924062143	0.240345062759008	0.000438605209168851	0	0	0.085392	0	0.000438605209168851	0.0858306052091689	177	0	11.1	3.20540540540541	35.58
549444984#1	790.59663477805	4.405574683296	2.47060742659133	0.864118973103467	0.213528758782508	0.170106001449763	0.000290998012017446	0	0	0.03936	0	0.000290998012017446	0.0396509980120174	177	0	5.6	2.92857142857143	16.4
549444985	2158.15705614176	14.6985581466389	6.11610459620738	2.66562549326941	0.572613816382178	0.386026074305382	0.00080841223999564	0	0	0.161472	0	0.00080841223999564	0.162280412239996	177	0	12.73	5.28515318146112	67.28
549444986#0	1077.27779789697	7.416005587092	3.02332209097437	1.33627234533258	0.283827295786885	0.190297326166067	0.000318321812483997	0	0	0.063576	0	0.000318321812483997	0.063894321812484	225	0	12.88	2.05667701863354	26.49
549444986#1	4342.92617393369	24.975196209621	13.3047699462008	4.69193911683129	1.0837929488247	0.87653910014518	0.00127837560953072	0.000171307426544837	0.0108097412480974	0.147504	0	0.00144968303607555	0.159763424284173	225	0	3.89	15.7994858611825	61.46
549444986#2	533.637411466362	2.945992226499	1.68660767744323	0.594239276205067	0.152250422915327	0.118029173220614	0.000154530793494954	0	0	0.0246	0	0.000154530793494954	0.024754530793495	222	0	7.53	1.36122177954847	10.25
549444986#3	843.422243819608	4.6653154171974	2.6669393967395	0.942403287704748	0.241747176616517	0.186485086828037	0.000243950420518243	0	0	0.039672	0	0.000243950420518243	0.0399159504205182	222	0	7.81	2.11651728553137	16.53
549454263#0	3498.24043929504	19.4666111534664	11.0600817650067	3.93467641440225	1.00870581339328	0.770756848941091	0.000883037319258292	0	0	0.148896	0	0.000883037319258292	0.149779037319258	254	0	8.31	7.46570397111913	62.04
549454263#1	2002.63459990936	12.001492359045	5.95861559380928	2.14384589813039	0.450834950509639	0.367287834949099	0.000531499504022204	0	0	0.0522	0	0.000531499504022204	0.0527314995040222	254	0	2.21	9.84162895927602	21.75
549454264#0	935.592066843257	6.17658760848528	2.72062370835503	1.1413114034606	0.253151992334254	0.173421836168992	0.000255423041383843	0	0	0.050904	0	0.000255423041383843	0.0511594230413838	241	0	12.28	1.7271986970684	21.21
549454264#1	2747.65093767221	19.0380973674736	7.6638438996999	3.41704829177623	0.720788298593085	0.481669488118943	0.00075928482367071	0	0	0.151608	0	0.00075928482367071	0.152367284823671	241	0	12.97	4.87047031611411	63.17
553528125	626.18771769575	4.2407494418877	1.78339582874989	0.771691174749648	0.166751056153574	0.112740627613242	0.00058391252910375	0	0	0	0	0.00058391252910375	0.00058391252910375	71	45	12.65	3.84110671936759	48.59
571754735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.34
571754736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.26
571754737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.54
571754738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.04
571754739#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.02
571754739#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.86
571754739#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.9
571755288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
578561126	218.494637263923	1.22706000564	0.689745797948792	0.247524945857171	0.063189531699883	0.0477938737594183	0.00140004135959768	0	0	0	0	0.00140004135959768	0.00140004135959768	10	0	8.8	11.5511363636364	101.65
580264834	185.55501003239	1.07439155667954	0.580545908454129	0.213941870264273	0.0534760529016736	0.0394729888142773	0.000360975544279972	1.22889232392644e-05	0.00479452054794521	0	0	0.000373264467519236	0.00516778501546444	33	0	9.83	2.82909460834181	27.81
583836269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
583836270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.72
583836271	3.94331795510355	0.022479950814	0.0124003796645523	0.00450901238431368	0.00114011195591805	0.000851208283785108	1.3305075399911e-05	4.56894834122955e-07	0.00277577505407354	0.0024	0	1.3761970234034e-05	0.00518953702430757	19	0	9.37	0.106723585912487	1
583836272	110.886100897512	0.63213621688968	0.348698676167211	0.126793428246901	0.0320599482004157	0.0239359769400372	0.000374138720245499	1.28478827355375e-05	0.00277577505407354	0	0	0.000386986602981036	0.00316276165705458	19	0	9.37	3.00106723585913	28.12
589296694	4063.42146496371	22.8150223567375	12.8280405022728	4.60259972612712	1.1751210931008	0.889004341199495	0.00276990918180473	9.57110784713504e-05	0.0062651802195667	0	0.0833862195324519	0.00286562026027608	0.0925170200122947	94	0	8.79	22.8646188850967	200.98
589297593	69.3500255039192	0.42944311403568	0.200344533756619	0.0737805049779127	0.0142410339214843	0.0116081036759808	0.00157877435364769	4.58456386839664e-05	0.0175799086757991	0	0	0.00162461999233166	0.0192045286681307	3	0	0.97	59.1340206185567	57.36
595164142	245.281651424443	1.3563540278904	0.770939187293109	0.269754564467006	0.0679432893930663	0.0536438433313217	0.000256214201542164	4.17875878837624e-05	0.00813079982324348	0.03696	0	0.000298001789425926	0.0453888016126694	62	0	6.33	2.43285939968404	15.4
595164143#0	300.164127280533	1.6810635940848	0.948083474026718	0.339373909636333	0.086765019942743	0.0658086990017415	0.00160291070155597	0.000159081629943678	0.0126141552511416	0	0	0.00176199233149965	0.0143761475826412	12	0	8.67	13.3102652825836	115.4
595164143#1	789.245750096183	4.4157787039728	2.45987291755197	0.860793516489915	0.210814246006148	0.168452357132881	0.00190914516052177	2.49553217298188e-05	0.00228310502283105	0	0	0.00193410048225159	0.00421720550508264	27	0	5.32	19.718045112782	104.9
595164143#2	328.708147183883	1.8420585015456	1.03811939665571	0.371814416883207	0.0950286935397514	0.0720304660744913	0.000540092098667908	0	0	0	0	0.000540092098667908	0.000540092098667908	39	0	8.7	4.47816091954023	38.96
595164143#3	548.025262304774	3.07633931732088	1.73017051362978	0.62064776621257	0.158480995944687	0.119920230426979	0.000900407458045623	0	0	0	0	0.000900407458045623	0.000900407458045623	39	0	8.78	7.43621867881549	65.29
595164143#3.65	252.0927113423	1.55650094437968	0.730413015637463	0.268344232948249	0.0522203214005682	0.0425711072042688	0.000440955051263182	0	0	0.038856	0	0.000440955051263182	0.0392969550512632	39	0	1.08	14.9907407407407	16.19
595164143#4	727.078615244144	4.08974020863408	2.2944579397376	0.824577316318878	0.210312916357086	0.158828832486775	0.00119457002465626	0	0	0	0	0.00119457002465626	0.00119457002465626	39	0	8.87	9.82187147688839	87.12
595164143#4.87	175.844874400635	0.98842769178192	0.555001732252532	0.199331848486743	0.0508607929172226	0.0384354474444444	0.000288909067880021	0	0	0.02103	0	0.000288909067880021	0.02131890906788	39	0	8.84	2.3789592760181	21.03
59525257#0	2145.82438978518	12.34846342197	6.57101032199662	2.31785811429217	0.534629447266775	0.432476471480448	0.00364520707101747	0	0	0	0	0.00364520707101747	0.00364520707101747	39	0	3.86	45.2720207253886	174.75
59525257#1	1125.47791837387	6.3292315718772	3.5518774731028	1.27620128012159	0.325545504677194	0.245906722959676	0.00267096561582628	0	0	0	0	0.00267096561582628	0.00267096561582628	27	0	8.86	21.9717832957111	194.67
59525257#2	443.618435485414	2.44890681610032	1.40206258182045	0.493939278747153	0.126544450510695	0.0981179680810735	0.00105630105657882	0	0	0	0	0.00105630105657882	0.00105630105657882	27	0	7.52	9.30984042553191	70.01
59525259#0	6.0339908039721	0.0338570736	0.0190516169856506	0.00683150251972895	0.00174482299970146	0.00132085200472577	1.38087201881242e-05	0	0	0.0024	0	1.38087201881242e-05	0.00241380872018812	28	0	8.76	0.114155251141553	1
59525259#1	626.660342478306	3.51031548849408	1.97926206071608	0.70862603611836	0.181149898461996	0.137367660089033	0.00143417624930334	0	0	0	0	0.00143417624930334	0.00143417624930334	28	0	8.68	11.9032258064516	103.32
59525259#2	6.06917646147814	0.033990309528	0.0191697987238216	0.00686197968646543	0.00175434760138417	0.00133062071927265	1.38900407413862e-05	0	0	0.0024	0	1.38900407413862e-05	0.00241389004074139	28	0	8.67	0.115340253748558	1
